supplier_id,supplier_name,country,rating,lead_time_days
1,Supplier_1,Germany,3,11
2,Supplier_2,India,2,7
3,Supplier_3,China,5,12
4,Supplier_4,USA,2,11
5,Supplier_5,India,2,14
6,Supplier_6,India,4,14
7,Supplier_7,Germany,3,13
8,Supplier_8,USA,2,11
9,Supplier_9,China,3,9
10,Supplier_10,Germany,5,13
11,Supplier_11,Germany,3,4
12,Supplier_12,China,3,9
13,Supplier_13,India,3,7
14,Supplier_14,USA,2,13
15,Supplier_15,India,5,12
16,Supplier_16,Germany,3,6
17,Supplier_17,China,4,7
18,Supplier_18,India,5,14
19,Supplier_19,UAE,1,5
20,Supplier_20,USA,3,3
21,Supplier_21,Germany,2,5
22,Supplier_22,China,2,15
23,Supplier_23,USA,5,6
24,Supplier_24,Germany,4,7
25,Supplier_25,China,5,11
26,Supplier_26,China,2,15
27,Supplier_27,UAE,2,9
28,Supplier_28,Germany,5,5
29,Supplier_29,China,1,9
30,Supplier_30,USA,5,6
31,Supplier_31,USA,2,5
32,Supplier_32,Germany,4,9
33,Supplier_33,India,4,7
34,Supplier_34,UAE,1,14
35,Supplier_35,UAE,4,7
36,Supplier_36,Germany,2,5
37,Supplier_37,USA,5,12
38,Supplier_38,India,2,5
39,Supplier_39,Germany,1,14
40,Supplier_40,India,5,9
41,Supplier_41,UAE,4,8
42,Supplier_42,USA,4,5
43,Supplier_43,India,5,15
44,Supplier_44,USA,3,13
45,Supplier_45,UAE,3,12
46,Supplier_46,UAE,4,11
47,Supplier_47,India,4,6
48,Supplier_48,India,2,7
49,Supplier_49,India,5,11
50,Supplier_50,China,2,9
51,Supplier_51,Germany,1,7
52,Supplier_52,UAE,1,3
53,Supplier_53,India,4,4
54,Supplier_54,USA,5,13
55,Supplier_55,Germany,4,6
56,Supplier_56,Germany,2,3
57,Supplier_57,USA,5,7
58,Supplier_58,Germany,1,4
59,Supplier_59,USA,1,4
60,Supplier_60,UAE,4,14
61,Supplier_61,India,4,7
62,Supplier_62,USA,2,14
63,Supplier_63,USA,4,8
64,Supplier_64,India,5,11
65,Supplier_65,China,3,10
66,Supplier_66,India,3,5
67,Supplier_67,Germany,4,9
68,Supplier_68,China,1,15
69,Supplier_69,USA,3,5
70,Supplier_70,China,3,14
71,Supplier_71,China,3,3
72,Supplier_72,USA,2,4
73,Supplier_73,USA,4,13
74,Supplier_74,UAE,5,10
75,Supplier_75,Germany,3,13
76,Supplier_76,Germany,4,10
77,Supplier_77,India,1,6
78,Supplier_78,UAE,5,6
79,Supplier_79,India,5,12
80,Supplier_80,USA,3,4
81,Supplier_81,Germany,4,5
82,Supplier_82,Germany,4,8
83,Supplier_83,India,1,12
84,Supplier_84,USA,1,9
85,Supplier_85,USA,1,7
86,Supplier_86,China,1,10
87,Supplier_87,Germany,5,13
88,Supplier_88,Germany,4,10
89,Supplier_89,India,1,8
90,Supplier_90,USA,1,6
91,Supplier_91,Germany,1,6
92,Supplier_92,UAE,5,12
93,Supplier_93,India,5,4
94,Supplier_94,USA,3,14
95,Supplier_95,Germany,1,11
96,Supplier_96,UAE,4,6
97,Supplier_97,Germany,1,14
98,Supplier_98,China,4,13
99,Supplier_99,China,2,12
100,Supplier_100,USA,5,13
101,Supplier_101,China,5,9
102,Supplier_102,China,5,10
103,Supplier_103,UAE,4,9
104,Supplier_104,Germany,2,13
105,Supplier_105,UAE,1,8
106,Supplier_106,India,1,3
107,Supplier_107,USA,2,4
